Depictions_of_nudity  	2448.0 	2565.0 0.00645 0.00676
American_Airlines  	47.0 	2568.0 0.00012 0.00677
Caterpillar  	3980.0 	2569.0 0.01049 0.00677
Chihuahua_(state)  	1652.0 	2570.0 0.00435 0.00677
Kelly_Clarkson  	349.0 	2574.0 0.00092 0.00678
Antibacterial  	5563.0 	2575.0 0.01466 0.00679
TripAdvisor  	741.0 	2576.0 0.00195 0.00679
Drag_racing  	8273.0 	2577.0 0.02181 0.00679
Watt  	5660.0 	2578.0 0.01492 0.00679
Hertz  	721.0 	2580.0 0.0019 0.0068
Loan  	1622.0 	2581.0 0.00428 0.0068
Incest  	180.0 	2583.0 0.00047 0.00681
Mobil  	8724.0 	2589.0 0.02299 0.00682
Picture_frame  	2516.0 	2592.0 0.00663 0.00683
Card_game  	3411.0 	2595.0 0.00899 0.00684
Low-cost_carrier  	173.0 	2596.0 0.00046 0.00684
Business_card  	863.0 	2597.0 0.00227 0.00684
Nintendo  	2866.0 	2598.0 0.00755 0.00685
Livestock  	7325.0 	2600.0 0.01931 0.00685
Harris_County,_Texas  	3621.0 	2601.0 0.00954 0.00686
Hilary_Duff  	297.0 	2603.0 0.00078 0.00686
Plural  	8625.0 	2604.0 0.02273 0.00686
Human_hair_color  	4048.0 	2610.0 0.01067 0.00688
Ie,_Okinawa  	4551.0 	2612.0 0.012 0.00688
Asthma  	3598.0 	2614.0 0.00948 0.00689
Alligator  	2339.0 	2629.0 0.00616 0.00693
Bondage_(BDSM)  	1265.0 	2630.0 0.00333 0.00693
Orgasm  	2685.0 	2632.0 0.00708 0.00694
Jacuzzi  	5951.0 	2634.0 0.01569 0.00694
Nikon  	3481.0 	2637.0 0.00917 0.00695
Matrix_(mathematics)  	4177.0 	2638.0 0.01101 0.00695
Bulldog  	2027.0 	2643.0 0.00534 0.00697
South_Park  	860.0 	2644.0 0.00227 0.00697
Passover  	1093.0 	2650.0 0.00288 0.00698
Gucci  	979.0 	2651.0 0.00258 0.00699
Sex_toy  	301.0 	2652.0 0.00079 0.00699
Rolex  	1033.0 	2660.0 0.00272 0.00701
Composer  	8849.0 	2661.0 0.02332 0.00701
Nelly  	1155.0 	2664.0 0.00304 0.00702
Sexual_fetishism  	3969.0 	2665.0 0.01046 0.00702
Destiny  	3095.0 	2666.0 0.00816 0.00703
Titanic_(1997_film)  	533.0 	2671.0 0.0014 0.00704
Nickelback  	1010.0 	2673.0 0.00266 0.00705
Elephant  	1214.0 	2674.0 0.0032 0.00705
Swinging  	2694.0 	2676.0 0.0071 0.00705
Passion_(Christianity)  	5656.0 	2679.0 0.01491 0.00706
Workforce  	8016.0 	2680.0 0.02113 0.00706
Installation_(computer_programs)  	7291.0 	2683.0 0.01922 0.00707
Capital_punishment  	4800.0 	2685.0 0.01265 0.00708
Kingdom_Hearts_II  	488.0 	2687.0 0.00129 0.00708
Adobe_Photoshop  	1933.0 	2692.0 0.00509 0.0071
Apple  	4697.0 	2693.0 0.01238 0.0071
Afghanistan  	4882.0 	2697.0 0.01287 0.00711
Noah  	5477.0 	2698.0 0.01444 0.00711
Auto_mechanic  	4591.0 	2699.0 0.0121 0.00711
Humour  	1081.0 	2701.0 0.00285 0.00712
Muslim  	8867.0 	2702.0 0.02337 0.00712
Panama_City_Beach,_Florida  	3862.0 	2703.0 0.01018 0.00712
Pork  	7558.0 	2705.0 0.01992 0.00713
CHiPs  	7970.0 	2709.0 0.02101 0.00714
Rutgers_University  	2408.0 	2710.0 0.00635 0.00714
Society_for_the_Prevention_of_Cruelty_to_Animals  	3044.0 	2711.0 0.00802 0.00715
Waste_management  	3365.0 	2712.0 0.00887 0.00715
Gospel_music  	2025.0 	2714.0 0.00534 0.00715
Demon  	5421.0 	2718.0 0.01429 0.00716
Rent-to-own  	2625.0 	2723.0 0.00692 0.00718
BlackBerry  	2441.0 	2724.0 0.00643 0.00718
Lil_Wayne  	735.0 	2726.0 0.00194 0.00718
Senior_citizen  	6940.0 	2727.0 0.01829 0.00719
Application_software  	3775.0 	2729.0 0.00995 0.00719
Alltel  	614.0 	2732.0 0.00162 0.0072
Music_tracker  	2058.0 	2735.0 0.00542 0.00721
General_Hospital  	534.0 	2738.0 0.00141 0.00722
Shadow_Racing_Cars  	3051.0 	2739.0 0.00804 0.00722
Tenseness  	6293.0 	2740.0 0.01659 0.00722
Ethanol  	3663.0 	2742.0 0.00965 0.00723
Sudoku  	150.0 	2747.0 0.0004 0.00724
Iris_(anatomy)  	4228.0 	2750.0 0.01114 0.00725
Fender_Musical_Instruments_Corporation  	8578.0 	2753.0 0.02261 0.00726
Pilates  	2406.0 	2755.0 0.00634 0.00726
Broadband  	2764.0 	2756.0 0.00729 0.00726
Atlantis  	1243.0 	2757.0 0.00328 0.00727
Polo  	2905.0 	2761.0 0.00766 0.00728
Bathtub  	5256.0 	2768.0 0.01385 0.0073
Smoking_cessation  	2638.0 	2770.0 0.00695 0.0073
Clerk_(municipal_official)  	2121.0 	2771.0 0.00559 0.0073
Dishwasher  	6217.0 	2774.0 0.01639 0.00731
Chico,_California  	1517.0 	2776.0 0.004 0.00732
Graffiti  	1427.0 	2782.0 0.00376 0.00733
Logan,_Utah  	766.0 	2785.0 0.00202 0.00734
Greeting  	2215.0 	2787.0 0.00584 0.00735
Bob_Dylan  	4244.0 	2792.0 0.01119 0.00736
Iran  	1329.0 	2794.0 0.0035 0.00736
Alternative_medicine  	5262.0 	2795.0 0.01387 0.00737
Promiscuity  	332.0 	2798.0 0.00088 0.00737
The_Guardian  	4010.0 	2799.0 0.01057 0.00738
WWE_SmackDown  	6946.0 	2800.0 0.01831 0.00738
Tick  	1412.0 	2801.0 0.00372 0.00738
Solitaire  	441.0 	2810.0 0.00116 0.00741
Warrant_(finance)  	8568.0 	2811.0 0.02258 0.00741
Volusia_County,_Florida  	8911.0 	2813.0 0.02349 0.00741
Hernia  	1161.0 	2815.0 0.00306 0.00742
Wicker  	3387.0 	2817.0 0.00893 0.00742
United_States_Treasury_security  	1545.0 	2821.0 0.00407 0.00744
Text_messaging  	8535.0 	2822.0 0.0225 0.00744
Interest_rate  	7384.0 	2823.0 0.01946 0.00744
Racks_(song)  	6111.0 	2825.0 0.01611 0.00745
Frequency  	8311.0 	2826.0 0.02191 0.00745
Hungary  	4260.0 	2828.0 0.01123 0.00745
Boating  	2894.0 	2829.0 0.00763 0.00746
Star_Trek  	2779.0 	2830.0 0.00732 0.00746
Epileptic_seizure  	5882.0 	2832.0 0.0155 0.00746
Charmed  	452.0 	2835.0 0.00119 0.00747
Michaels  	1327.0 	2836.0 0.0035 0.00747
Carmen  	7778.0 	2837.0 0.0205 0.00748
Pogo.com  	18.0 	2840.0 5e-05 0.00749
Microsoft_Word  	1465.0 	2841.0 0.00386 0.00749
Stencil  	2069.0 	2843.0 0.00545 0.00749
Penguin  	1285.0 	2844.0 0.00339 0.0075
Technical_support  	8746.0 	2847.0 0.02305 0.0075
Condom  	1910.0 	2848.0 0.00503 0.00751
Pet_store  	8218.0 	2849.0 0.02166 0.00751
Jewel_(singer)  	2800.0 	2851.0 0.00738 0.00751
Ecuador  	2904.0 	2852.0 0.00765 0.00752
Amish  	2126.0 	2853.0 0.0056 0.00752
Fishing_lure  	8346.0 	2856.0 0.022 0.00753
Treadmill  	4303.0 	2860.0 0.01134 0.00754
The_Simpsons  	771.0 	2864.0 0.00203 0.00755
Putnam_County,_New_York  	7009.0 	2866.0 0.01847 0.00755
Julia_(1977_film)  	7702.0 	2868.0 0.0203 0.00756
Milton,_Massachusetts  	8601.0 	2871.0 0.02267 0.00757
Subway_(restaurant)  	2596.0 	2873.0 0.00684 0.00757
Artificial_hair_integrations  	2561.0 	2874.0 0.00675 0.00758
Easter_egg_(media)  	4774.0 	2876.0 0.01258 0.00758
Woodworking  	6284.0 	2879.0 0.01656 0.00759
Spoiler_(aeronautics)  	605.0 	2880.0 0.00159 0.00759
Slot_machine  	1674.0 	2886.0 0.00441 0.00761
Denmark  	7927.0 	2887.0 0.02089 0.00761
Sedona,_Arizona  	3094.0 	2888.0 0.00815 0.00761
Cramp  	3297.0 	2889.0 0.00869 0.00761
Broker  	4071.0 	2890.0 0.01073 0.00762
T-Mobile  	182.0 	2891.0 0.00048 0.00762
Monica_(entertainer)  	7398.0 	2893.0 0.0195 0.00763
Cinderella  	2476.0 	2904.0 0.00653 0.00765
Acupuncture  	5015.0 	2906.0 0.01322 0.00766
Chlorine  	7749.0 	2907.0 0.02042 0.00766
Coke_(fuel)  	5508.0 	2909.0 0.01452 0.00767
Hamilton_County,_Ohio  	8502.0 	2911.0 0.02241 0.00767
Ticketmaster  	55.0 	2912.0 0.00014 0.00768
Suffolk  	5186.0 	2917.0 0.01367 0.00769
Scuba_diving  	8836.0 	2919.0 0.02329 0.00769
Toyota_Camry  	2469.0 	2921.0 0.00651 0.0077
Beaver  	2100.0 	2923.0 0.00554 0.0077
Blackboard  	5864.0 	2924.0 0.01546 0.00771
Yes_(band)  	5278.0 	2926.0 0.01391 0.00771
Laguna_Beach,_California  	2757.0 	2929.0 0.00727 0.00772
Playground  	2751.0 	2931.0 0.00725 0.00773
Bow_Wow_(rapper)  	554.0 	2933.0 0.00146 0.00773
Ralph_Lauren  	3204.0 	2936.0 0.00844 0.00774
Cricket  	1955.0 	2938.0 0.00515 0.00774
Vanity  	5548.0 	2939.0 0.01462 0.00775
Will_(law)  	3910.0 	2940.0 0.01031 0.00775
Men_who_have_sex_with_men  	1587.0 	2942.0 0.00418 0.00775
Hey,_Soul_Sister  	2407.0 	2943.0 0.00634 0.00776
University_of_Michigan  	3201.0 	2946.0 0.00844 0.00776
Beacon  	7431.0 	2947.0 0.01959 0.00777
Department_of_Motor_Vehicles  	500.0 	2951.0 0.00132 0.00778
Briggs  	5923.0 	2953.0 0.01561 0.00778
León,_Spain  	6069.0 	2954.0 0.016 0.00779
Awning  	2959.0 	2955.0 0.0078 0.00779
Zoom_(film)  	4885.0 	2956.0 0.01288 0.00779
Alphabet  	6454.0 	2957.0 0.01701 0.00779
Kohler,_Wisconsin  	2081.0 	2959.0 0.00548 0.0078
Wood_flooring  	8835.0 	2964.0 0.02329 0.00781
IMAX  	5163.0 	2970.0 0.01361 0.00783
Prescription_drug  	2916.0 	2976.0 0.00769 0.00784
Slip_(ceramics)  	3465.0 	2981.0 0.00913 0.00786
Coyote  	2770.0 	2983.0 0.0073 0.00786
San_Francisco_Giants  	3830.0 	2985.0 0.01009 0.00787
List_of_The_Fairly_OddParents_characters  	5328.0 	2986.0 0.01404 0.00787
Airsoft  	1333.0 	2987.0 0.00351 0.00787
Chad  	7833.0 	2988.0 0.02065 0.00788
Etiquette  	6761.0 	2990.0 0.01782 0.00788
Carl_Maria_von_Weber  	4155.0 	2993.0 0.01095 0.00789
Cougar  	7273.0 	2994.0 0.01917 0.00789
Canoe  	6390.0 	2996.0 0.01684 0.0079
Manga  	1768.0 	2998.0 0.00466 0.0079
Personal_digital_assistant  	4235.0 	2999.0 0.01116 0.0079
Mutual_fund  	4263.0 	3004.0 0.01124 0.00792
Cornell_University  	4411.0 	3008.0 0.01163 0.00793
SpongeBob_SquarePants  	1491.0 	3010.0 0.00393 0.00793
Log_house  	1750.0 	3013.0 0.00461 0.00794
Thunder  	1369.0 	3014.0 0.00361 0.00794
Nickel  	5536.0 	3018.0 0.01459 0.00795
Menstrual_cycle  	8335.0 	3019.0 0.02197 0.00796
Webb_County,_Texas  	7792.0 	3020.0 0.02054 0.00796
Stained_glass  	3322.0 	3021.0 0.00876 0.00796
Ada_(programming_language)  	3913.0 	3022.0 0.01031 0.00797
Citibank  	200.0 	3024.0 0.00053 0.00797
Venus  	2181.0 	3025.0 0.00575 0.00797
Babe_(film)  	2609.0 	3026.0 0.00688 0.00798
Baseball_card  	3350.0 	3027.0 0.00883 0.00798
Parenting  	4114.0 	3028.0 0.01084 0.00798
Korea  	6050.0 	3039.0 0.01595 0.00801
Laughlin,_Nevada  	3029.0 	3041.0 0.00798 0.00802
Shield  	7906.0 	3044.0 0.02084 0.00802
Pavillion,_Wyoming  	8457.0 	3045.0 0.02229 0.00803
Online_banking  	807.0 	3048.0 0.00213 0.00803
Defecation  	5554.0 	3054.0 0.01464 0.00805
Bargain_(song)  	3875.0 	3058.0 0.01021 0.00806
Celtic_F.C.  	7532.0 	3059.0 0.01985 0.00806
Crescent  	7699.0 	3061.0 0.02029 0.00807
Pyramid  	4440.0 	3062.0 0.0117 0.00807
Michael_Jackson  	1130.0 	3069.0 0.00298 0.00809
Halo_(series)  	2837.0 	3072.0 0.00748 0.0081
Calcium  	7628.0 	3073.0 0.02011 0.0081
Lime_(material)  	6649.0 	3077.0 0.01752 0.00811
Reseller  	7109.0 	3081.0 0.01874 0.00812
George_Washington  	1841.0 	3084.0 0.00485 0.00813
Thumbnail  	2248.0 	3085.0 0.00593 0.00813
Hillsborough_County,_Florida  	7881.0 	3086.0 0.02077 0.00813
Countertop  	2860.0 	3089.0 0.00754 0.00814
Sperm  	2495.0 	3090.0 0.00658 0.00814
Maytag  	2527.0 	3091.0 0.00666 0.00815
As_(Roman_coin)  	1604.0 	3093.0 0.00423 0.00815
LiveJournal  	2063.0 	3094.0 0.00544 0.00815
Science_fair  	1974.0 	3097.0 0.0052 0.00816
Guatemala  	3453.0 	3100.0 0.0091 0.00817
Fibromyalgia  	849.0 	3103.0 0.00224 0.00818
Mural  	3116.0 	3105.0 0.00821 0.00818
Sod  	6410.0 	3108.0 0.01689 0.00819
Ems_(river)  	6915.0 	3109.0 0.01823 0.00819
Titan_(moon)  	7372.0 	3111.0 0.01943 0.0082
Sex_offender_registration  	2214.0 	3113.0 0.00584 0.0082
Pittsburgh_Steelers  	1171.0 	3114.0 0.00309 0.00821
Granny_(Looney_Tunes)  	957.0 	3115.0 0.00252 0.00821
National_bank  	8319.0 	3118.0 0.02193 0.00822
Squirrel  	3021.0 	3120.0 0.00796 0.00822
Contact_lens  	1596.0 	3122.0 0.00421 0.00823
Sissy  	4566.0 	3125.0 0.01203 0.00824
Nail_(anatomy)  	7094.0 	3126.0 0.0187 0.00824
S_Club  	923.0 	3128.0 0.00243 0.00824
Golden_Retriever  	3482.0 	3131.0 0.00918 0.00825
Junk_(ship)  	540.0 	3134.0 0.00142 0.00826
Garlic  	4602.0 	3140.0 0.01213 0.00828
Division_of_Casey  	4320.0 	3141.0 0.01139 0.00828
Audi  	1980.0 	3142.0 0.00522 0.00828
Zoophilia  	164.0 	3143.0 0.00043 0.00828
Keikogi  	4822.0 	3144.0 0.01271 0.00829
Hoax  	3082.0 	3149.0 0.00812 0.0083
Macy's  	169.0 	3150.0 0.00045 0.0083
Eucharist  	1415.0 	3154.0 0.00373 0.00831
Kauai  	7694.0 	3155.0 0.02028 0.00832
Bibliography  	3490.0 	3157.0 0.0092 0.00832
Yale_University  	3626.0 	3161.0 0.00956 0.00833
Banner  	1361.0 	3163.0 0.00359 0.00834
Background_check  	883.0 	3164.0 0.00233 0.00834
Wedding_cake  	481.0 	3167.0 0.00127 0.00835
Brandy_Norwood  	4909.0 	3172.0 0.01294 0.00836
Ritz-Carlton_Hotel_Company  	2604.0 	3173.0 0.00686 0.00836
Arabic_language  	3685.0 	3175.0 0.00971 0.00837
Mustang_horse  	4820.0 	3178.0 0.0127 0.00838
Dallas_Cowboys  	549.0 	3179.0 0.00145 0.00838
Third_grade  	8863.0 	3184.0 0.02336 0.00839
Ceiling_fan  	2833.0 	3188.0 0.00747 0.0084
Slut  	2254.0 	3199.0 0.00594 0.00843
Church_of_Christ  	6097.0 	3201.0 0.01607 0.00844
Private_Eye  	3304.0 	3204.0 0.00871 0.00844
Telecommuting  	1111.0 	3205.0 0.00293 0.00845
The_Pussycat_Dolls  	636.0 	3207.0 0.00168 0.00845
Pit_bull  	1848.0 	3209.0 0.00487 0.00846
Kentucky_Derby  	650.0 	3210.0 0.00171 0.00846
Catfish  	4737.0 	3212.0 0.01249 0.00847
Shih_Tzu  	2028.0 	3214.0 0.00535 0.00847
Washington_Nationals  	5082.0 	3215.0 0.01339 0.00847
Waterfall  	3725.0 	3216.0 0.00982 0.00848
Spencer,_Iowa  	7748.0 	3218.0 0.02042 0.00848
Meds  	3930.0 	3220.0 0.01036 0.00849
Hip  	4611.0 	3221.0 0.01215 0.00849
Moses  	7091.0 	3228.0 0.01869 0.00851
Classic_car  	846.0 	3229.0 0.00223 0.00851
Hardwood  	6367.0 	3235.0 0.01678 0.00853
Log_cabin  	4352.0 	3239.0 0.01147 0.00854
Geography  	7535.0 	3240.0 0.01986 0.00854
Nick_Lachey  	817.0 	3243.0 0.00215 0.00855
Probate  	8941.0 	3247.0 0.02357 0.00856
InuYasha  	531.0 	3249.0 0.0014 0.00856
Cocktail  	3888.0 	3250.0 0.01025 0.00857
Influenza  	3503.0 	3256.0 0.00923 0.00858
Halloween  	7232.0 	3258.0 0.01906 0.00859
Fuse_(TV_channel)  	5657.0 	3259.0 0.01491 0.00859
Christianity  	7203.0 	3261.0 0.01899 0.0086
Hamlet_(place)  	4375.0 	3263.0 0.01153 0.0086
Edgar_Allan_Poe  	2605.0 	3264.0 0.00687 0.0086
Emo  	3348.0 	3265.0 0.00882 0.00861
Fireworks  	2187.0 	3268.0 0.00576 0.00861
Olivia_(singer)  	2376.0 	3269.0 0.00626 0.00862
Pantyhose  	522.0 	3270.0 0.00138 0.00862
Cue_sports  	8615.0 	3271.0 0.02271 0.00862
Worms,_Germany  	7179.0 	3275.0 0.01892 0.00863
Popcorn  	6530.0 	3276.0 0.01721 0.00863
Gulf_Shores,_Alabama  	2982.0 	3277.0 0.00786 0.00864
Facebook  	64.0 	3278.0 0.00017 0.00864
Herpes_zoster  	597.0 	3282.0 0.00157 0.00865
Romani_people  	3210.0 	3283.0 0.00846 0.00865
Grand_Canyon  	1717.0 	3284.0 0.00453 0.00866
The_Salvation_Army  	2724.0 	3286.0 0.00718 0.00866
Party_favor  	667.0 	3287.0 0.00176 0.00866
Video_clip  	669.0 	3288.0 0.00176 0.00867
Chicago_Cubs  	1052.0 	3290.0 0.00277 0.00867
Belly_dance  	4721.0 	3291.0 0.01244 0.00867
WWE_Diva  	801.0 	3299.0 0.00211 0.0087
Copyright  	8791.0 	3300.0 0.02317 0.0087
Toro,_Zamora  	5643.0 	3301.0 0.01487 0.0087
Constitution  	5307.0 	3303.0 0.01399 0.00871
Media_player_(application_software)  	966.0 	3304.0 0.00255 0.00871
Owl  	2827.0 	3307.0 0.00745 0.00872
Delta_Air_Lines  	78.0 	3310.0 0.00021 0.00872
University_of_Notre_Dame  	2708.0 	3312.0 0.00714 0.00873
Vinegar  	6200.0 	3313.0 0.01634 0.00873
Celebrity_sex_tape  	2434.0 	3319.0 0.00642 0.00875
Sword  	6309.0 	3321.0 0.01663 0.00875
Tom_Cruise  	1475.0 	3322.0 0.00389 0.00876
Gallbladder  	1167.0 	3324.0 0.00308 0.00876
Tim_McGraw  	1468.0 	3325.0 0.00387 0.00876
Cages  	7307.0 	3326.0 0.01926 0.00877
Skateboarding  	3596.0 	3327.0 0.00948 0.00877
Coco_(musical)  	7676.0 	3335.0 0.02023 0.00879
Batman  	1075.0 	3337.0 0.00283 0.0088
Lizard  	6251.0 	3339.0 0.01648 0.0088
Walt_Disney  	2143.0 	3341.0 0.00565 0.00881
Bobcat  	4781.0 	3342.0 0.0126 0.00881
Time_Warner  	4707.0 	3345.0 0.01241 0.00882
Department_of_Corrections  	1987.0 	3346.0 0.00524 0.00882
Trumpet  	4476.0 	3348.0 0.0118 0.00882
Time_zone  	643.0 	3354.0 0.00169 0.00884
Barney_Stinson  	1775.0 	3356.0 0.00468 0.00885
Detroit_Tigers  	869.0 	3359.0 0.00229 0.00885
Game_Boy_Advance  	3785.0 	3360.0 0.00998 0.00886
Whale  	3569.0 	3361.0 0.00941 0.00886
Linens  	2115.0 	3364.0 0.00557 0.00887
Malta  	1548.0 	3366.0 0.00408 0.00887
Belize  	1721.0 	3368.0 0.00454 0.00888
Rihanna  	608.0 	3369.0 0.0016 0.00888
Portfolio_(finance)  	2703.0 	3370.0 0.00712 0.00888
Labrador_Retriever  	7872.0 	3372.0 0.02075 0.00889
Digestion  	2277.0 	3381.0 0.006 0.00891
Systemic_lupus_erythematosus  	739.0 	3383.0 0.00195 0.00892
Courtyard_by_Marriott  	5771.0 	3384.0 0.01521 0.00892
Nazism  	5448.0 	3390.0 0.01436 0.00894
Bible_study_(Christian)  	2234.0 	3391.0 0.00589 0.00894
Atlanta_Dream  	4398.0 	3393.0 0.01159 0.00894
Carbohydrate  	6812.0 	3394.0 0.01795 0.00895
Gazebo  	2021.0 	3395.0 0.00533 0.00895
Phat_(comics)  	5826.0 	3396.0 0.01536 0.00895
U.S._Bancorp  	88.0 	3397.0 0.00023 0.00895
Molding_(process)  	6127.0 	3398.0 0.01615 0.00896
Nicaragua  	4925.0 	3400.0 0.01298 0.00896
KitchenAid  	2328.0 	3402.0 0.00614 0.00897
Modeling_agency  	6616.0 	3403.0 0.01744 0.00897
Trinidad  	3012.0 	3404.0 0.00794 0.00897
International_Red_Cross_and_Red_Crescent_Movement  	3893.0 	3408.0 0.01026 0.00898
Selena  	1325.0 	3411.0 0.00349 0.00899
State_Farm_Insurance  	1106.0 	3417.0 0.00292 0.00901
Clitoris  	935.0 	3420.0 0.00246 0.00901
Colt_(horse)  	4569.0 	3422.0 0.01204 0.00902
Ford_Explorer  	7865.0 	3428.0 0.02073 0.00904
Sean_Paul  	1090.0 	3429.0 0.00287 0.00904
Allegheny_County,_Pennsylvania  	6204.0 	3432.0 0.01635 0.00905
Riverside_County,_California  	6026.0 	3433.0 0.01588 0.00905
Transsexualism  	4247.0 	3434.0 0.01119 0.00905
US_Airways  	149.0 	3435.0 0.00039 0.00905
Easter_Bunny  	1443.0 	3436.0 0.0038 0.00906
SparkNotes  	583.0 	3437.0 0.00154 0.00906
Monologue  	888.0 	3439.0 0.00234 0.00906
Loader_(equipment)  	2796.0 	3444.0 0.00737 0.00908
Gardner,_Massachusetts  	7777.0 	3445.0 0.0205 0.00908
Plus-size_clothing  	1157.0 	3446.0 0.00305 0.00908
Marlboro_(cigarette)  	1442.0 	3447.0 0.0038 0.00909
Reebok  	5392.0 	3453.0 0.01421 0.0091
Symantec  	1440.0 	3455.0 0.0038 0.00911
Mary_Kay  	1269.0 	3461.0 0.00334 0.00912
Homosexuality  	7000.0 	3462.0 0.01845 0.00912
Reef  	3218.0 	3466.0 0.00848 0.00914
Gettysburg,_Pennsylvania  	4546.0 	3469.0 0.01198 0.00914
Jungle  	1733.0 	3473.0 0.00457 0.00915
Hummer  	2563.0 	3476.0 0.00676 0.00916
Martini_(cocktail)  	5920.0 	3479.0 0.0156 0.00917
Fossil  	7351.0 	3480.0 0.01938 0.00917
Prostate  	3407.0 	3481.0 0.00898 0.00917
Gender  	6233.0 	3482.0 0.01643 0.00918
Usher_(entertainer)  	1401.0 	3485.0 0.00369 0.00919
Sean_Combs  	4030.0 	3487.0 0.01062 0.00919
Cover_letter  	1417.0 	3491.0 0.00373 0.0092
Savage_(rapper)  	6706.0 	3493.0 0.01768 0.00921
Illegal_immigration  	3487.0 	3496.0 0.00919 0.00921
Lifetime_(TV_network)  	3708.0 	3498.0 0.00977 0.00922
RadioShack  	348.0 	3499.0 0.00092 0.00922
Toolbar  	841.0 	3501.0 0.00222 0.00923
Time_Warner_Cable  	679.0 	3502.0 0.00179 0.00923
Kingdom_Hearts  	1287.0 	3504.0 0.00339 0.00924
Social_Security_Administration  	901.0 	3506.0 0.00237 0.00924
Ration_stamp  	4339.0 	3512.0 0.01144 0.00926
Morristown,_New_Jersey  	7978.0 	3514.0 0.02103 0.00926
Miscegenation  	1028.0 	3517.0 0.00271 0.00927
Mole_(animal)  	3535.0 	3519.0 0.00932 0.00928
Fourth_grade  	7746.0 	3525.0 0.02042 0.00929
Garmin  	1790.0 	3526.0 0.00472 0.00929
Latino_(demonym)  	1431.0 	3529.0 0.00377 0.0093
General_Motors  	2958.0 	3531.0 0.0078 0.00931
Pressure_washer  	2745.0 	3535.0 0.00724 0.00932
Cross-stitch  	1234.0 	3536.0 0.00325 0.00932
General_officers_in_the_Confederate_States_Army  	7689.0 	3539.0 0.02027 0.00933
Romeo_and_Juliet  	1621.0 	3542.0 0.00427 0.00934
Allstate  	1059.0 	3543.0 0.00279 0.00934
Buddhism  	5318.0 	3544.0 0.01402 0.00934
The_Weather_Channel  	60.0 	3548.0 0.00016 0.00935
Bo,_Sierra_Leone  	5560.0 	3550.0 0.01465 0.00936
Mental_disorder  	7271.0 	3551.0 0.01916 0.00936
Sydney  	7331.0 	3553.0 0.01932 0.00936
Cruiser  	5960.0 	3554.0 0.01571 0.00937
Chicken_(food)  	3614.0 	3561.0 0.00953 0.00939
Pancake  	7245.0 	3564.0 0.0191 0.00939
Dog_training  	3235.0 	3566.0 0.00853 0.0094
Victoria's_Secret  	158.0 	3570.0 0.00042 0.00941
Caffeine  	5316.0 	3571.0 0.01401 0.00941
Riddle  	2603.0 	3572.0 0.00686 0.00941
Air_Jordan  	1403.0 	3574.0 0.0037 0.00942
Vending_machine  	6105.0 	3582.0 0.01609 0.00944
Pi  	2676.0 	3585.0 0.00705 0.00945
Paula_Deen  	1434.0 	3586.0 0.00378 0.00945
Chandelier  	7390.0 	3591.0 0.01948 0.00946
Zen  	8691.0 	3596.0 0.02291 0.00948
Michael_Jordan  	1058.0 	3598.0 0.00279 0.00948
Bad_Day_(Daniel_Powter_song)  	2268.0 	3599.0 0.00598 0.00949
Vanderbilt_University  	3744.0 	3600.0 0.00987 0.00949
Reptile  	5225.0 	3604.0 0.01377 0.0095
Kraft_Foods  	2717.0 	3606.0 0.00716 0.0095
Shelby_County,_Tennessee  	6763.0 	3607.0 0.01783 0.00951
Circuit_City  	72.0 	3612.0 0.00019 0.00952
Surface-to-air_missile  	1423.0 	3616.0 0.00375 0.00953
Marvel_Comics  	3763.0 	3619.0 0.00992 0.00954
Cloning  	6891.0 	3621.0 0.01816 0.00954
Yorkshire_Terrier  	1341.0 	3623.0 0.00353 0.00955
Spinner_(website)  	546.0 	3624.0 0.00144 0.00955
Mania  	6439.0 	3625.0 0.01697 0.00955
Albert_Einstein  	2402.0 	3626.0 0.00633 0.00956
Flag_of_the_United_States  	2138.0 	3627.0 0.00564 0.00956
Saab_Automobile  	3107.0 	3629.0 0.00819 0.00957
Internet_pornography  	176.0 	3631.0 0.00046 0.00957
Dome  	8108.0 	3632.0 0.02137 0.00957
Bratz  	615.0 	3633.0 0.00162 0.00958
Happy_Birthday_to_You  	2443.0 	3635.0 0.00644 0.00958
Staples_Inc.  	306.0 	3638.0 0.00081 0.00959
Frontier  	2388.0 	3647.0 0.00629 0.00961
Family_Guy  	517.0 	3648.0 0.00136 0.00962
Tax_refund  	6489.0 	3649.0 0.0171 0.00962
Comic_book  	6343.0 	3651.0 0.01672 0.00962
Radiator  	7336.0 	3665.0 0.01934 0.00966
Monte_Carlo  	7557.0 	3666.0 0.01992 0.00966
Residence_Inn_by_Marriott  	3493.0 	3671.0 0.00921 0.00968
Sim_(actor)  	8046.0 	3674.0 0.02121 0.00968
Alcoholics_Anonymous  	2645.0 	3675.0 0.00697 0.00969
Bridal_shower  	701.0 	3678.0 0.00185 0.00969
Cupcake  	3117.0 	3690.0 0.00822 0.00973
R._J._Reynolds  	7263.0 	3692.0 0.01914 0.00973
Dice  	3352.0 	3696.0 0.00883 0.00974
Shamrock  	3480.0 	3698.0 0.00917 0.00975
Punch_(magazine)  	8714.0 	3699.0 0.02297 0.00975
Angelina_Jolie  	223.0 	3701.0 0.00059 0.00975
Abraham_Lincoln  	1755.0 	3705.0 0.00463 0.00977
Short_story  	7135.0 	3706.0 0.01881 0.00977
