mattresses  	11046.0 	4954.0 0.02004 0.00899
boob  	1638.0 	4955.0 0.00297 0.00899
panda  	6688.0 	4959.0 0.01214 0.009
niagra falls  	5414.0 	4960.0 0.00982 0.009
kroger  	5595.0 	4961.0 0.01015 0.009
magnets  	8979.0 	4962.0 0.01629 0.009
nes  	1962.0 	4965.0 0.00356 0.00901
g unit  	1240.0 	4966.0 0.00225 0.00901
el salvador  	5627.0 	4972.0 0.01021 0.00902
tequila  	1933.0 	4976.0 0.00351 0.00903
sundance  	9495.0 	4982.0 0.01723 0.00904
sex toys  	711.0 	5000.0 0.00129 0.00907
aol 9.0  	7819.0 	5001.0 0.01419 0.00907
mutual funds  	10126.0 	5002.0 0.01837 0.00908
stencils  	4166.0 	5004.0 0.00756 0.00908
formal wear  	8188.0 	5005.0 0.01486 0.00908
old navy  	871.0 	5007.0 0.00158 0.00909
ruger  	3733.0 	5011.0 0.00677 0.00909
rave  	10355.0 	5018.0 0.01879 0.00911
cervix  	4454.0 	5019.0 0.00808 0.00911
amtrack  	1249.0 	5020.0 0.00227 0.00911
oakley  	2429.0 	5023.0 0.00441 0.00911
ghosts  	8980.0 	5025.0 0.0163 0.00912
napa valley  	5823.0 	5026.0 0.01057 0.00912
billboard  	2134.0 	5027.0 0.00387 0.00912
sexo  	1288.0 	5030.0 0.00234 0.00913
roadrunner  	2100.0 	5031.0 0.00381 0.00913
taurus  	2242.0 	5034.0 0.00407 0.00913
bali  	3852.0 	5037.0 0.00699 0.00914
goodyear  	9386.0 	5049.0 0.01703 0.00916
jojo  	3910.0 	5052.0 0.0071 0.00917
hanes  	10533.0 	5056.0 0.01911 0.00917
tnt  	4112.0 	5068.0 0.00746 0.0092
paula deen  	2712.0 	5069.0 0.00492 0.0092
persian  	9555.0 	5072.0 0.01734 0.0092
howard johnson  	8134.0 	5073.0 0.01476 0.00921
first national bank  	3750.0 	5077.0 0.0068 0.00921
department stores  	4679.0 	5083.0 0.00849 0.00922
telephone numbers  	7284.0 	5088.0 0.01322 0.00923
ashanti  	1009.0 	5092.0 0.00183 0.00924
jeep wrangler  	7801.0 	5093.0 0.01416 0.00924
kitchenaid  	4615.0 	5096.0 0.00837 0.00925
baseball cards  	3834.0 	5099.0 0.00696 0.00925
zen  	4163.0 	5103.0 0.00755 0.00926
jesse mccartney  	4032.0 	5105.0 0.00732 0.00926
toolbar  	554.0 	5109.0 0.00101 0.00927
abraham lincoln  	6911.0 	5114.0 0.01254 0.00928
john cena  	3965.0 	5115.0 0.00719 0.00928
tuck  	7386.0 	5116.0 0.0134 0.00928
bakers  	1066.0 	5120.0 0.00193 0.00929
osha  	6480.0 	5121.0 0.01176 0.00929
fighter  	10678.0 	5122.0 0.01938 0.00929
outdoor furniture  	4915.0 	5123.0 0.00892 0.0093
ea  	6554.0 	5125.0 0.01189 0.0093
dubai  	8664.0 	5127.0 0.01572 0.0093
sharks  	4318.0 	5129.0 0.00784 0.00931
cover letter  	2212.0 	5130.0 0.00401 0.00931
isp  	6634.0 	5135.0 0.01204 0.00932
steelers  	5543.0 	5137.0 0.01006 0.00932
loader  	852.0 	5138.0 0.00155 0.00932
da vinci code  	8108.0 	5139.0 0.01471 0.00933
relay for life  	10282.0 	5142.0 0.01866 0.00933
national geographic  	5553.0 	5143.0 0.01008 0.00933
aetna  	862.0 	5144.0 0.00156 0.00933
postal service  	1274.0 	5145.0 0.00231 0.00934
liposuction  	6780.0 	5146.0 0.0123 0.00934
nordstrom  	1010.0 	5149.0 0.00183 0.00934
ramada  	2240.0 	5150.0 0.00406 0.00935
cigars  	7680.0 	5152.0 0.01394 0.00935
southwest airlines  	1512.0 	5153.0 0.00274 0.00935
loews  	8190.0 	5154.0 0.01486 0.00935
keith urban  	8209.0 	5157.0 0.0149 0.00936
safeway  	382.0 	5158.0 0.00069 0.00936
picasso  	4468.0 	5159.0 0.00811 0.00936
sams club  	8406.0 	5162.0 0.01525 0.00937
baby girl  	11010.0 	5165.0 0.01998 0.00937
free samples  	974.0 	5171.0 0.00177 0.00938
yellowpages  	1002.0 	5172.0 0.00182 0.00939
oprah winfrey  	6268.0 	5173.0 0.01137 0.00939
tuxedos  	8548.0 	5174.0 0.01551 0.00939
lol  	3664.0 	5179.0 0.00665 0.0094
nickelodeon  	10304.0 	5183.0 0.0187 0.00941
netscape  	372.0 	5185.0 0.00068 0.00941
dragon ball z  	858.0 	5190.0 0.00156 0.00942
afghanistan  	7069.0 	5194.0 0.01283 0.00943
fan fiction  	732.0 	5195.0 0.00133 0.00943
medical insurance  	1792.0 	5199.0 0.00325 0.00943
gay sex  	7757.0 	5203.0 0.01408 0.00944
walmart.com  	838.0 	5204.0 0.00152 0.00944
dmx  	6368.0 	5205.0 0.01156 0.00945
senior citizens  	4627.0 	5208.0 0.0084 0.00945
midget  	2833.0 	5210.0 0.00514 0.00945
social security disability  	2150.0 	5214.0 0.0039 0.00946
chatrooms  	10498.0 	5220.0 0.01905 0.00947
myspace graphics  	10755.0 	5228.0 0.01952 0.00949
verison  	5866.0 	5229.0 0.01064 0.00949
asshole  	10835.0 	5231.0 0.01966 0.00949
alcoholism  	4905.0 	5233.0 0.0089 0.0095
headaches  	8006.0 	5234.0 0.01453 0.0095
bob dylan  	7396.0 	5242.0 0.01342 0.00951
millionaire  	2623.0 	5243.0 0.00476 0.00951
personal loans  	523.0 	5245.0 0.00095 0.00952
college station  	8910.0 	5250.0 0.01617 0.00953
abercrombie  	1244.0 	5255.0 0.00226 0.00954
naked pictures  	5773.0 	5257.0 0.01048 0.00954
slingo  	142.0 	5260.0 0.00026 0.00954
jello  	8626.0 	5262.0 0.01565 0.00955
arrowhead  	7607.0 	5265.0 0.0138 0.00955
beagle  	7493.0 	5268.0 0.0136 0.00956
habitat for humanity  	9713.0 	5269.0 0.01763 0.00956
american red cross  	5313.0 	5272.0 0.00964 0.00957
condoms  	1564.0 	5274.0 0.00284 0.00957
ludacris  	9517.0 	5276.0 0.01727 0.00957
emeril  	3209.0 	5280.0 0.00582 0.00958
revenge  	6627.0 	5282.0 0.01203 0.00958
predator  	5013.0 	5283.0 0.0091 0.00959
babe ruth  	3201.0 	5291.0 0.00581 0.0096
overstock  	684.0 	5295.0 0.00124 0.00961
whitney houston  	7901.0 	5297.0 0.01434 0.00961
prague  	5530.0 	5300.0 0.01003 0.00962
caffeine  	7687.0 	5305.0 0.01395 0.00963
rbd  	847.0 	5306.0 0.00154 0.00963
world cup  	6345.0 	5307.0 0.01151 0.00963
motorhomes  	5099.0 	5310.0 0.00925 0.00964
crossword  	770.0 	5311.0 0.0014 0.00964
singapore  	2687.0 	5312.0 0.00488 0.00964
soap opera  	605.0 	5317.0 0.0011 0.00965
zebra  	9556.0 	5320.0 0.01734 0.00965
disneyworld  	5115.0 	5325.0 0.00928 0.00966
scion  	8916.0 	5326.0 0.01618 0.00966
frigidaire  	724.0 	5331.0 0.00131 0.00967
circuit city  	1637.0 	5333.0 0.00297 0.00968
preakness  	8457.0 	5338.0 0.01535 0.00969
neyo  	8196.0 	5340.0 0.01487 0.00969
american flag  	2097.0 	5342.0 0.00381 0.00969
walk the line  	9199.0 	5343.0 0.01669 0.0097
roms  	253.0 	5352.0 0.00046 0.00971
cosco  	3570.0 	5358.0 0.00648 0.00972
marriage records  	7442.0 	5362.0 0.0135 0.00973
xanax  	7618.0 	5365.0 0.01382 0.00974
horror  	5207.0 	5367.0 0.00945 0.00974
parkinson  	2488.0 	5373.0 0.00451 0.00975
golf carts  	2317.0 	5376.0 0.0042 0.00976
galleria  	5933.0 	5379.0 0.01077 0.00976
aol account  	1565.0 	5381.0 0.00284 0.00976
lawn mowers  	9897.0 	5382.0 0.01796 0.00977
black hair  	5529.0 	5385.0 0.01003 0.00977
social security office  	6121.0 	5387.0 0.01111 0.00978
masturbation  	1475.0 	5388.0 0.00268 0.00978
nude girls  	448.0 	5389.0 0.00081 0.00978
lotus  	2556.0 	5393.0 0.00464 0.00979
ama  	5048.0 	5398.0 0.00916 0.0098
bubbles  	4168.0 	5401.0 0.00756 0.0098
scarface  	8331.0 	5403.0 0.01512 0.0098
homeland security  	10342.0 	5404.0 0.01877 0.00981
monsters  	3214.0 	5409.0 0.00583 0.00982
publix  	7683.0 	5411.0 0.01394 0.00982
julian  	6072.0 	5415.0 0.01102 0.00983
niagara  	10101.0 	5416.0 0.01833 0.00983
jenna  	10987.0 	5418.0 0.01994 0.00983
pistols  	1113.0 	5422.0 0.00202 0.00984
family history  	7244.0 	5423.0 0.01315 0.00984
girlfriends  	7297.0 	5426.0 0.01324 0.00985
green tea  	7923.0 	5438.0 0.01438 0.00987
gypsy  	8001.0 	5440.0 0.01452 0.00987
grammar  	6599.0 	5444.0 0.01197 0.00988
cablevision  	7783.0 	5445.0 0.01412 0.00988
weightloss  	9003.0 	5447.0 0.01634 0.00988
cache  	598.0 	5449.0 0.00109 0.00989
lord of the rings  	1991.0 	5456.0 0.00361 0.0099
calculators  	876.0 	5457.0 0.00159 0.0099
prostate cancer  	4555.0 	5458.0 0.00827 0.0099
mice  	729.0 	5460.0 0.00132 0.00991
slippers  	9777.0 	5463.0 0.01774 0.00991
tech support  	7155.0 	5467.0 0.01298 0.00992
dinosaurs  	1777.0 	5473.0 0.00322 0.00993
ll cool j  	4542.0 	5476.0 0.00824 0.00994
hilton garden inn  	5079.0 	5484.0 0.00922 0.00995
bart  	10312.0 	5486.0 0.01871 0.00996
hoopz  	4649.0 	5487.0 0.00844 0.00996
american legion  	7559.0 	5488.0 0.01372 0.00996
nirvana  	1890.0 	5497.0 0.00343 0.00997
hotel new york  	672.0 	5498.0 0.00122 0.00998
planned parenthood  	9809.0 	5499.0 0.0178 0.00998
barbaro  	7823.0 	5500.0 0.0142 0.00998
pneumonia  	1899.0 	5511.0 0.00345 0.01
chloe  	9630.0 	5513.0 0.01747 0.01
precious moments  	7082.0 	5514.0 0.01285 0.01001
strawberries  	6355.0 	5529.0 0.01153 0.01003
drug testing  	6239.0 	5532.0 0.01132 0.01004
cheap tickets  	212.0 	5537.0 0.00038 0.01005
buddies  	9859.0 	5538.0 0.01789 0.01005
coldwell  	5668.0 	5539.0 0.01029 0.01005
blowjobs  	634.0 	5541.0 0.00115 0.01005
erotica  	1458.0 	5546.0 0.00265 0.01006
squirrel  	3251.0 	5549.0 0.0059 0.01007
shutters  	1577.0 	5552.0 0.00286 0.01007
christian music  	4142.0 	5560.0 0.00752 0.01009
scholastic  	8546.0 	5563.0 0.01551 0.01009
tit  	9349.0 	5566.0 0.01696 0.0101
dillards  	10371.0 	5567.0 0.01882 0.0101
amature  	1444.0 	5575.0 0.00262 0.01012
mary kay  	1869.0 	5577.0 0.00339 0.01012
dice  	7321.0 	5579.0 0.01328 0.01012
wedding invitations  	2779.0 	5580.0 0.00504 0.01013
masonic  	670.0 	5581.0 0.00122 0.01013
blink 182  	10673.0 	5582.0 0.01937 0.01013
app  	10644.0 	5586.0 0.01931 0.01014
hobbies  	2817.0 	5588.0 0.00511 0.01014
stocking  	1155.0 	5589.0 0.0021 0.01014
north myrtle beach  	2186.0 	5593.0 0.00397 0.01015
shareware  	7844.0 	5594.0 0.01423 0.01015
headlines  	1281.0 	5595.0 0.00232 0.01015
hair cuts  	789.0 	5596.0 0.00143 0.01015
hummingbird  	2692.0 	5599.0 0.00488 0.01016
tattos  	3849.0 	5603.0 0.00698 0.01017
prisoner  	8497.0 	5604.0 0.01542 0.01017
uncut  	10234.0 	5613.0 0.01857 0.01019
realtor.com  	8180.0 	5614.0 0.01484 0.01019
virgin islands  	2311.0 	5617.0 0.00419 0.01019
lymphoma  	4469.0 	5622.0 0.00811 0.0102
pearl jam  	8565.0 	5624.0 0.01554 0.01021
miscarriage  	4078.0 	5626.0 0.0074 0.01021
insurance companies  	9068.0 	5635.0 0.01646 0.01023
cost of living  	8699.0 	5636.0 0.01579 0.01023
mortal kombat  	2667.0 	5641.0 0.00484 0.01024
cassidy  	3779.0 	5643.0 0.00686 0.01024
iq  	6830.0 	5647.0 0.01239 0.01025
kohls  	2213.0 	5649.0 0.00402 0.01025
shemales  	583.0 	5655.0 0.00106 0.01026
bridesmaid  	4705.0 	5656.0 0.00854 0.01026
gmail.com  	8657.0 	5658.0 0.01571 0.01027
cougar  	1944.0 	5660.0 0.00353 0.01027
woodworking  	7482.0 	5661.0 0.01358 0.01027
iceland  	4295.0 	5663.0 0.00779 0.01028
classic car  	1560.0 	5666.0 0.00283 0.01028
onion  	854.0 	5670.0 0.00155 0.01029
san bernardino county  	3198.0 	5671.0 0.0058 0.01029
athena  	9464.0 	5673.0 0.01717 0.01029
address book  	2849.0 	5674.0 0.00517 0.0103
black and decker  	8342.0 	5684.0 0.01514 0.01031
teacup  	337.0 	5686.0 0.00061 0.01032
pooh  	10951.0 	5687.0 0.01987 0.01032
flamingo  	10761.0 	5689.0 0.01953 0.01032
united nations  	1919.0 	5693.0 0.00348 0.01033
putnam  	2056.0 	5694.0 0.00373 0.01033
hpv  	3987.0 	5695.0 0.00723 0.01033
pitt  	655.0 	5698.0 0.00119 0.01034
sidekick  	2221.0 	5699.0 0.00403 0.01034
frequencies  	9393.0 	5701.0 0.01704 0.01035
monk  	4956.0 	5707.0 0.00899 0.01036
antivirus  	7622.0 	5721.0 0.01383 0.01038
shih tzu  	9817.0 	5734.0 0.01781 0.01041
collier county  	3568.0 	5736.0 0.00647 0.01041
sex videos  	839.0 	5737.0 0.00152 0.01041
awnings  	5562.0 	5741.0 0.01009 0.01042
timberland  	10570.0 	5746.0 0.01918 0.01043
lawn care  	9322.0 	5753.0 0.01692 0.01044
dora the explorer  	4046.0 	5755.0 0.00734 0.01044
coldplay  	5889.0 	5758.0 0.01069 0.01045
love songs  	4893.0 	5763.0 0.00888 0.01046
shockwave  	415.0 	5767.0 0.00075 0.01046
german shepherd  	1101.0 	5773.0 0.002 0.01048
halo 2  	4358.0 	5774.0 0.00791 0.01048
nbc.com  	927.0 	5775.0 0.00168 0.01048
glock  	1620.0 	5776.0 0.00294 0.01048
bebe  	895.0 	5778.0 0.00162 0.01048
virus protection  	1614.0 	5783.0 0.00293 0.01049
universal studios  	9083.0 	5799.0 0.01648 0.01052
apprentice  	5440.0 	5801.0 0.00987 0.01053
brushes  	9023.0 	5805.0 0.01637 0.01053
revolutionary war  	2364.0 	5808.0 0.00429 0.01054
airfares  	709.0 	5809.0 0.00129 0.01054
waste management  	11060.0 	5810.0 0.02007 0.01054
trina  	9222.0 	5815.0 0.01673 0.01055
department of labor  	853.0 	5816.0 0.00155 0.01055
one piece  	1585.0 	5817.0 0.00288 0.01056
ipods  	6378.0 	5818.0 0.01157 0.01056
camel  	1553.0 	5829.0 0.00282 0.01058
cuyahoga county  	3769.0 	5832.0 0.00684 0.01058
babies r us  	10647.0 	5834.0 0.01932 0.01059
rhianna  	3226.0 	5838.0 0.00585 0.01059
mayo clinic  	4979.0 	5839.0 0.00904 0.0106
scrabble  	549.0 	5842.0 0.001 0.0106
brokeback mountain  	6633.0 	5844.0 0.01204 0.0106
sex pictures  	312.0 	5851.0 0.00057 0.01062
hypnosis  	9587.0 	5855.0 0.0174 0.01062
free black  	5531.0 	5856.0 0.01004 0.01063
polly  	2654.0 	5860.0 0.00482 0.01063
cable tv  	6689.0 	5861.0 0.01214 0.01064
goldfish  	4651.0 	5863.0 0.00844 0.01064
satan  	8515.0 	5868.0 0.01545 0.01065
cosmetic surgery  	1595.0 	5871.0 0.00289 0.01065
murals  	630.0 	5872.0 0.00114 0.01066
map quest  	740.0 	5873.0 0.00134 0.01066
background check  	1007.0 	5874.0 0.00183 0.01066
mandy  	6617.0 	5875.0 0.01201 0.01066
meatloaf  	11053.0 	5876.0 0.02006 0.01066
kid rock  	1506.0 	5878.0 0.00273 0.01067
poconos  	4181.0 	5879.0 0.00759 0.01067
levittown  	6825.0 	5883.0 0.01238 0.01068
tornadoes  	4128.0 	5884.0 0.00749 0.01068
music download  	1145.0 	5893.0 0.00208 0.01069
cold war  	10072.0 	5908.0 0.01828 0.01072
duke university  	4613.0 	5911.0 0.00837 0.01073
vogue  	7413.0 	5913.0 0.01345 0.01073
flora  	6523.0 	5914.0 0.01184 0.01073
gr  	5792.0 	5916.0 0.01051 0.01074
wedding dress  	7404.0 	5918.0 0.01344 0.01074
baby phat  	3002.0 	5921.0 0.00545 0.01074
rolling stones  	5913.0 	5922.0 0.01073 0.01075
gorilla  	7015.0 	5923.0 0.01273 0.01075
whitehouse  	1414.0 	5924.0 0.00257 0.01075
dailey  	1918.0 	5927.0 0.00348 0.01076
tinkerbell  	6953.0 	5932.0 0.01262 0.01076
billy joel  	8753.0 	5935.0 0.01588 0.01077
pentagon  	5721.0 	5938.0 0.01038 0.01078
chamillionaire  	2350.0 	5945.0 0.00426 0.01079
usps.com  	412.0 	5946.0 0.00075 0.01079
greeting card  	6834.0 	5947.0 0.0124 0.01079
american history  	8793.0 	5949.0 0.01596 0.0108
passports  	1247.0 	5952.0 0.00226 0.0108
animal shelters  	8796.0 	5953.0 0.01596 0.0108
playlist  	1072.0 	5956.0 0.00195 0.01081
heart attack  	1306.0 	5958.0 0.00237 0.01081
daddy yankee  	5951.0 	5959.0 0.0108 0.01081
dish network  	9693.0 	5961.0 0.01759 0.01082
aau basketball  	4283.0 	5964.0 0.00777 0.01082
crockpot  	4752.0 	5967.0 0.00862 0.01083
cribs  	1053.0 	5970.0 0.00191 0.01083
hooker  	4216.0 	5973.0 0.00765 0.01084
christina milian  	7609.0 	5975.0 0.01381 0.01084
central park  	9375.0 	5980.0 0.01701 0.01085
grillz  	5580.0 	5983.0 0.01013 0.01086
bob marley  	8813.0 	5984.0 0.01599 0.01086
pearl harbor  	6369.0 	5991.0 0.01156 0.01087
philippine  	7884.0 	5992.0 0.01431 0.01087
bass tabs  	5283.0 	6004.0 0.00959 0.0109
honeywell  	2683.0 	6005.0 0.00487 0.0109
fireplaces  	865.0 	6011.0 0.00157 0.01091
land rover  	6491.0 	6012.0 0.01178 0.01091
about.com  	4759.0 	6019.0 0.00864 0.01092
rebelde  	4687.0 	6022.0 0.00851 0.01093
schwinn  	2139.0 	6026.0 0.00388 0.01093
birthday cake  	4867.0 	6029.0 0.00883 0.01094
planets  	7602.0 	6033.0 0.01379 0.01095
lowrider  	5893.0 	6034.0 0.01069 0.01095
astronomy  	8765.0 	6035.0 0.01591 0.01095
the rock  	10373.0 	6036.0 0.01882 0.01095
transformers  	2755.0 	6038.0 0.005 0.01096
verizon.com  	786.0 	6041.0 0.00143 0.01096
wedding cake  	4137.0 	6043.0 0.00751 0.01097
dental insurance  	2600.0 	6044.0 0.00472 0.01097
solar system  	1524.0 	6049.0 0.00277 0.01098
gatlinburg tn  	10784.0 	6050.0 0.01957 0.01098
southwest.com  	262.0 	6051.0 0.00048 0.01098
drag racing  	5937.0 	6053.0 0.01077 0.01098
applebees  	4969.0 	6055.0 0.00902 0.01099
loreal  	10473.0 	6058.0 0.019 0.01099
smallville  	4351.0 	6060.0 0.0079 0.011
wolverine  	5379.0 	6061.0 0.00976 0.011
multiple sclerosis  	7614.0 	6065.0 0.01382 0.01101
continental airlines  	8711.0 	6066.0 0.01581 0.01101
dewalt  	9435.0 	6068.0 0.01712 0.01101
symantec.com  	1137.0 	6071.0 0.00206 0.01102
emulator  	2916.0 	6075.0 0.00529 0.01102
wisconsin dells  	2803.0 	6076.0 0.00509 0.01103
yeast infection  	7619.0 	6078.0 0.01383 0.01103
cinemark  	864.0 	6080.0 0.00157 0.01103
cruiser  	10576.0 	6083.0 0.01919 0.01104
lilac  	8705.0 	6086.0 0.0158 0.01104
the oc  	10797.0 	6089.0 0.01959 0.01105
delta airlines  	10817.0 	6092.0 0.01963 0.01105
installer  	9716.0 	6094.0 0.01763 0.01106
occupational therapy  	4172.0 	6101.0 0.00757 0.01107
house for rent  	4739.0 	6104.0 0.0086 0.01108
college football  	10715.0 	6105.0 0.01944 0.01108
sympathy  	5356.0 	6110.0 0.00972 0.01109
billiards  	4448.0 	6113.0 0.00807 0.01109
univision  	476.0 	6119.0 0.00086 0.0111
metabolism  	9313.0 	6120.0 0.0169 0.01111
braids  	2423.0 	6121.0 0.0044 0.01111
nick com  	86.0 	6122.0 0.00016 0.01111
plasma tv  	5214.0 	6123.0 0.00946 0.01111
clemson  	10813.0 	6127.0 0.01962 0.01112
monopoly  	2801.0 	6128.0 0.00508 0.01112
metlife  	6258.0 	6131.0 0.01136 0.01113
desktops  	9069.0 	6132.0 0.01646 0.01113
bill clinton  	3553.0 	6134.0 0.00645 0.01113
eyeglasses  	8074.0 	6137.0 0.01465 0.01114
kol  	7858.0 	6142.0 0.01426 0.01115
comic book  	10517.0 	6144.0 0.01908 0.01115
orbit  	5784.0 	6145.0 0.0105 0.01115
cursors  	1140.0 	6149.0 0.00207 0.01116
burberry  	8735.0 	6151.0 0.01585 0.01116
wolves  	2414.0 	6152.0 0.00438 0.01116
vicodin  	9352.0 	6153.0 0.01697 0.01117
ipod nano  	11029.0 	6159.0 0.02001 0.01118
divas  	1908.0 	6160.0 0.00346 0.01118
free stuff  	4700.0 	6161.0 0.00853 0.01118
march madness  	5177.0 	6163.0 0.00939 0.01118
mirage  	1647.0 	6164.0 0.00299 0.01119
magnesium  	4844.0 	6170.0 0.00879 0.0112
burger king  	11114.0 	6173.0 0.02017 0.0112
free software  	679.0 	6177.0 0.00123 0.01121
tracfone  	1587.0 	6182.0 0.00288 0.01122
viagra  	10290.0 	6183.0 0.01867 0.01122
acs  	2765.0 	6185.0 0.00502 0.01122
thumbnail  	8555.0 	6188.0 0.01552 0.01123
hydrocodone  	3279.0 	6192.0 0.00595 0.01124
rene  	9629.0 	6194.0 0.01747 0.01124
world war 1  	2867.0 	6196.0 0.0052 0.01124
match.com  	1550.0 	6197.0 0.00281 0.01125
sponge bob  	2573.0 	6215.0 0.00467 0.01128
yellowstone  	2244.0 	6216.0 0.00407 0.01128
livejournal.com  	3713.0 	6223.0 0.00674 0.01129
scorpio  	9220.0 	6227.0 0.01673 0.0113
washington post  	8703.0 	6228.0 0.01579 0.0113
fundraising  	2772.0 	6232.0 0.00503 0.01131
party favors  	1800.0 	6235.0 0.00327 0.01131
dhl  	2068.0 	6245.0 0.00375 0.01133
asparagus  	5831.0 	6246.0 0.01058 0.01133
free money  	3728.0 	6252.0 0.00676 0.01135
guyana  	1578.0 	6254.0 0.00286 0.01135
k mart  	633.0 	6256.0 0.00115 0.01135
pancakes  	6473.0 	6258.0 0.01175 0.01136
hustler  	9682.0 	6259.0 0.01757 0.01136
western union  	9409.0 	6263.0 0.01707 0.01136
weather.com  	726.0 	6269.0 0.00132 0.01138
kubota  	1402.0 	6270.0 0.00254 0.01138
nintendo ds  	5295.0 	6281.0 0.00961 0.0114
microsoft office  	10489.0 	6282.0 0.01903 0.0114
barnes and noble  	1677.0 	6283.0 0.00304 0.0114
bluebook  	837.0 	6284.0 0.00152 0.0114
beast  	10997.0 	6287.0 0.01996 0.01141
wedding cakes  	9997.0 	6288.0 0.01814 0.01141
taking back sunday  	808.0 	6297.0 0.00147 0.01143
fart  	5940.0 	6298.0 0.01078 0.01143
bedroom furniture  	2587.0 	6300.0 0.00469 0.01143
jeep cherokee  	10881.0 	6301.0 0.01974 0.01143
romans  	7227.0 	6302.0 0.01311 0.01144
voodoo  	7004.0 	6306.0 0.01271 0.01144
loud  	2985.0 	6315.0 0.00542 0.01146
chase bank  	1055.0 	6317.0 0.00191 0.01146
ecard  	6219.0 	6318.0 0.01129 0.01146
ticks  	10035.0 	6324.0 0.01821 0.01148
lent  	2774.0 	6329.0 0.00503 0.01148
rubbermaid  	4849.0 	6333.0 0.0088 0.01149
spark notes  	7185.0 	6335.0 0.01304 0.0115
narnia  	3216.0 	6338.0 0.00584 0.0115
pressure washer  	3540.0 	6339.0 0.00642 0.0115
firebird  	3528.0 	6340.0 0.0064 0.0115
registered sex offenders  	6682.0 	6342.0 0.01213 0.01151
gba  	4767.0 	6348.0 0.00865 0.01152
cows  	5300.0 	6353.0 0.00962 0.01153
moles  	7595.0 	6356.0 0.01378 0.01153
south padre island  	9033.0 	6367.0 0.01639 0.01155
gerber  	7036.0 	6369.0 0.01277 0.01156
nudity  	926.0 	6372.0 0.00168 0.01156
celine dion  	3624.0 	6376.0 0.00658 0.01157
firestone  	4935.0 	6377.0 0.00896 0.01157
heroin  	5396.0 	6378.0 0.00979 0.01157
foodnetwork  	803.0 	6380.0 0.00146 0.01158
wizard of oz  	5498.0 	6383.0 0.00998 0.01158
orgy  	1213.0 	6388.0 0.0022 0.01159
htp  	4633.0 	6390.0 0.00841 0.0116
phantom of the opera  	7250.0 	6394.0 0.01316 0.0116
aaliyah  	6774.0 	6395.0 0.01229 0.0116
washington mutual  	3074.0 	6400.0 0.00558 0.01161
dirt bikes  	1713.0 	6406.0 0.00311 0.01162
ocd  	8298.0 	6407.0 0.01506 0.01163
javascript  	3217.0 	6412.0 0.00584 0.01164
als  	9998.0 	6413.0 0.01814 0.01164
short stories  	10855.0 	6425.0 0.0197 0.01166
silent hill  	1557.0 	6426.0 0.00283 0.01166
bell south  	10519.0 	6429.0 0.01909 0.01167
home decor  	960.0 	6430.0 0.00174 0.01167
isabella  	2656.0 	6433.0 0.00482 0.01167
notary public  	4441.0 	6435.0 0.00806 0.01168
peanuts  	5047.0 	6437.0 0.00916 0.01168
marco island  	7637.0 	6439.0 0.01386 0.01168
university of maryland  	5908.0 	6444.0 0.01072 0.01169
brad pitt  	2269.0 	6450.0 0.00412 0.0117
juicy couture  	3262.0 	6453.0 0.00592 0.01171
jessica alba  	665.0 	6457.0 0.00121 0.01172
busta rhymes  	1692.0 	6460.0 0.00307 0.01172
exxon  	9229.0 	6461.0 0.01675 0.01172
today show  	8218.0 	6463.0 0.01491 0.01173
jay leno  	6890.0 	6474.0 0.0125 0.01175
myspace backgrounds  	1386.0 	6478.0 0.00252 0.01176
bam  	6753.0 	6479.0 0.01225 0.01176
bunnies  	7046.0 	6481.0 0.01279 0.01176
icecream  	4901.0 	6483.0 0.00889 0.01176
navigator  	4243.0 	6485.0 0.0077 0.01177
email addresses  	2336.0 	6488.0 0.00424 0.01177
university of florida  	7454.0 	6490.0 0.01353 0.01178
gout  	2592.0 	6491.0 0.0047 0.01178
jc penny  	9830.0 	6492.0 0.01784 0.01178
porn movies  	1626.0 	6497.0 0.00295 0.01179
estrogen  	2513.0 	6504.0 0.00456 0.0118
voyeur  	104.0 	6506.0 0.00019 0.01181
palm trees  	1741.0 	6511.0 0.00316 0.01182
gastric bypass  	7921.0 	6513.0 0.01437 0.01182
national guard  	9574.0 	6519.0 0.01737 0.01183
mono  	4953.0 	6522.0 0.00899 0.01183
aerosmith  	5696.0 	6526.0 0.01034 0.01184
rosary  	5864.0 	6527.0 0.01064 0.01184
logitech  	8496.0 	6532.0 0.01542 0.01185
virus scan  	730.0 	6533.0 0.00132 0.01185
black eyed peas  	2504.0 	6534.0 0.00454 0.01186
cunt  	2046.0 	6536.0 0.00371 0.01186
abc news  	3702.0 	6539.0 0.00672 0.01187
alcoholics anonymous  	5749.0 	6547.0 0.01043 0.01188
big black  	373.0 	6553.0 0.00068 0.01189
motorcycle parts  	1576.0 	6555.0 0.00286 0.01189
phone sex  	1339.0 	6566.0 0.00243 0.01191
tyra banks  	1399.0 	6573.0 0.00254 0.01193
garth brooks  	10146.0 	6575.0 0.01841 0.01193
clouds  	9398.0 	6578.0 0.01705 0.01194
death penalty  	10399.0 	6579.0 0.01887 0.01194
gameshark  	9328.0 	6582.0 0.01693 0.01194
red roof inn  	3800.0 	6585.0 0.0069 0.01195
bolivia  	6963.0 	6602.0 0.01264 0.01198
televisions  	4907.0 	6606.0 0.0089 0.01199
rhodes  	2621.0 	6608.0 0.00476 0.01199
